ticker,name,sector,score,mcap,ret
NHTC,NATURAL HEALTH TRENDS CORP,Unclassified,99.7,0.12420642570399999,-24.221521482065423
AGX,ARGAN INC,Industrials,96.9,0.374561086347,121.71159403079601
ENTA,ENANTA PHARMACEUTICALS INC,Healthcare,94.4,0.6206132444200001,1.4536644457904258
UVE,UNIVERSAL INSURANCE HOLDINGS INC,Financials,91.5,0.5568595641180001,26.49277585986447
LRCX,LAM RESEARCH CORP,Technology,91.2,1.0919578467420001,35.1610095735422
BKE,BUCKLE INC,Consumer Disc,89.5,0.50042227416,-20.15879163439194
CVI,CVR ENERGY INC,Energy,89.3,1.4384431743,-27.218399130749727
ACRE,ARES COMMERCIAL REAL ESTATE CORP,Real Estate,87.5,0.10165008645,30.509428651843496
ORA,ORMAT TECHNOLOGIES INC,Utilities,85.2,1.652156234949,48.823197696851
WLK,WESTLAKE CORP,Materials,85.0,6.000332202384,4.687976309715625
CAH,CARDINAL HEALTH INC,Consumer Staples,83.2,22.001597069507998,-17.54388588175483
CALL,MAGICJACK VOCALTEC LTD,Communication Svcs,80.5,0.1488493503,-27.513227513227513
