ticker,name,sector,score,mcap,ret
HCCI,HERITAGE-CRYSTAL CLEAN INC,Utilities,97.1,0.78527867152,
BKNG,BOOKING HOLDINGS INC,Industrials,96.4,3.0619567099440004,76.01535382198688
HCC,WARRIOR MET COAL INC,Materials,96.3,1.6981627015679999,81.39980532911548
AVGO,BROADCOM INC,Technology,95.7,22.25703370254,104.23198963594373
PAGP,PLAINS GP HOLDINGS LP,Industrials,95.3,1.8280375949940002,38.12307365288552
DVAX,DYNAVAX TECHNOLOGIES CORP,Healthcare,95.2,1.3575031125600001,31.390977443609014
AMR,ALPHA METALLURGICAL RESOURCES INC,Energy,94.7,2.311143528093,133.80726698262245
EQH,EQUITABLE HOLDINGS INC,Financials,94.3,9.661436212221,19.5641349726148
LRCX,LAM RESEARCH CORP,Technology,94.2,5.547093112464,88.61188965924175
SIGA,SIGA TECHNOLOGIES INC,Healthcare,93.9,0.372131053112,-18.01412872841445
MLI,MUELLER INDUSTRIES INC,Materials,93.4,0.801337183296,62.34743116661936
X,UNITED STATES STEEL CORP,Materials,93.3,5.788317068351999,95.70179698882954
RGNX,REGENXBIO INC,Healthcare,92.4,0.98189955108,-20.85537918871252
RYZ,RYERSON HOLDING CORP,Industrials,92.3,1.006046982556,17.092822191972346
METC,RAMACO RESOURCES INC,Materials,92.2,0.284187882582,150.38037571805617
RCUS,ARCUS BIOSCIENCES INC,Healthcare,92.1,1.49739136008,-7.640232108317202
PLAB,PHOTRONICS INC,Technology,91.8,1.0390558077899998,86.39334521687465
HSII,HEIDRICK & STRUGGLES INTERNATIONAL INC,Industrials,91.4,0.527955074124,7.922356393183616
WIRE,ENCORE WIRE CORP,Materials,91.0,2.52153613002,55.35429805992624
MA,MASTERCARD INC,Financials,91.0,41.667127310808,23.394676170983608
PFG,PRINCIPAL FINANCIAL GROUP INC,Financials,91.0,17.9866318929,-2.825465923003667
SCPL,SCIPLAY CORP,Technology,90.9,0.35375999999999996,
SNEX,STONEX GROUP INC,Financials,90.9,0.38391725707499996,16.207171314741053
RITM,RITHM CAPITAL CORP,Real Estate,90.6,2.757021882,45.53264604810996
BCC,BOISE CASCADE CO,Industrials,90.5,2.3135686851410004,106.8253508158707
CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Disc,90.5,0.769260858,64.82522522522522
TPL,TEXAS PACIFIC LAND CORP,Financials,90.1,1.930577198688,-32.39989145096537
ANET,ARISTA NETWORKS INC,Technology,89.9,9.270156451592,94.07654019843757
MED,MEDIFAST INC,Consumer Staples,89.8,1.19300865902,-38.43194724308482
PAA,PLAINS ALL AMERICAN PIPELINE LP,Industrials,89.7,6.119489318655,39.22172771881775
VHI,VALHI INC,Materials,89.7,0.577778321483,-29.41608340267241
AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,89.6,43.42346668445,9.72196081786294
SKY,CHAMPION HOMES INC,Consumer Disc,89.6,2.93218243728,44.16618132401477
MRNA,MODERNA INC,Healthcare,89.6,69.00649584178,-44.633114352521986
EGY,VAALCO ENERGY INC,Energy,89.4,0.402395773494,4.309183948289785
SD,SANDRIDGE ENERGY INC,Energy,89.2,0.435999939138,-8.159986470488755
APH,AMPHENOL CORP,Technology,89.2,10.997942193740002,31.491802391645464
TRTN-PA,TRITON INTERNATIONAL LTD,Industrials,88.9,1.087441105464,10.747511899610561
PPC,PILGRIMS PRIDE CORP,Consumer Staples,88.8,4.78235643776,16.55953322784811
CVI,CVR ENERGY INC,Energy,88.7,2.548852807046,11.193500039441506
OTTR,OTTER TAIL CORP,Utilities,88.6,2.234707872408,48.05417388550457
AN,AUTONATION INC,Consumer Disc,88.6,5.319113369599999,39.96272134203169
KLIC,KULICKE & SOFFA INDUSTRIES INC,Technology,88.1,2.382139280664,25.467949638565756
BLDR,BUILDERS FIRSTSOURCE INC,Consumer Disc,87.6,9.548759675519998,157.30579531442666
MOS,MOSAIC CO,Materials,87.5,13.449341324033998,-16.39452165767955
ETD,ETHAN ALLEN INTERIORS INC,Consumer Disc,87.3,0.45501153642000003,28.67806807420199
DTE,DTE ENERGY CO,Utilities,87.2,20.20341482148,-2.813578826237051
EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,Industrials,87.2,15.870830712703999,23.874221656255322
WSM,WILLIAMS SONOMA INC,Consumer Disc,86.8,3.574138773712,80.28384116814425
AMN,AMN HEALTHCARE SERVICES INC,Industrials,86.7,4.455798369019999,-27.17370161447189
PFSI,PENNYMAC FINANCIAL SERVICES INC,Financials,86.4,2.715514429908,57.81785990926191
MPC,MARATHON PETROLEUM CORP,Energy,86.3,50.472428409935,30.512094340498642
RSG,REPUBLIC SERVICES INC,Utilities,86.3,39.10479982906399,29.632562687375263
SM,SM ENERGY CO,Energy,86.3,3.902826730018,13.154831199068685
AIV,APARTMENT INVESTMENT & MANAGEMENT CO,Real Estate,86.2,0.38105166582699995,9.988062077198556
MMI,MARCUS & MILLICHAP INC,Real Estate,86.0,1.276039911045,29.708468301712188
BHF,BRIGHTHOUSE FINANCIAL INC,Financials,85.9,3.54427936011,3.2182562902282053
ZEUS,OLYMPIC STEEL INC,Industrials,85.9,0.358628668904,100.60828005710385
ARCB,ARCBEST CORP,Industrials,85.8,1.67877808576,72.44298347684432
TOL,TOLL BROTHERS INC,Industrials,85.5,5.339920302,108.63019947746028
LYB,LYONDELLBASELL INDUSTRIES NV,Materials,85.4,21.365847171294998,20.678198582641194
BLMN,BLOOMIN' BRANDS INC,Consumer Disc,85.3,1.529277484836,45.553705723635105
LUMN,LUMEN TECHNOLOGIES INC,Communication Svcs,85.1,5.40052244046,-64.94252873563218
FLGT,FULGENT GENETICS INC,Healthcare,84.9,0.8766651885600001,-2.9214237743452
UCTT,ULTRA CLEAN HOLDINGS INC,Technology,84.8,1.5082136822999999,2.9864253393665274
GPI,GROUP 1 AUTOMOTIVE INC,Consumer Disc,84.6,2.569988061732,70.19726652256055
V,VISA INC,Financials,84.6,94.753902650746,26.307865268704834
VRTV,VERITIV CORP,Industrials,84.3,1.617618827516,
THC,TENET HEALTHCARE CORP,Healthcare,84.2,5.275330244939999,54.888296782127476
EXEL,EXELIXIS INC,Healthcare,84.1,5.173885144719999,49.5635910224439
RGP,RESOURCES CONNECTION INC,Technology,84.1,0.508794229575,-20.099502487562184
PRG,PROG HOLDINGS INC,Industrials,84.1,0.8095281151999999,83.00370828182942
ABCL,ABCELLERA BIOLOGICS INC,Healthcare,84.0,2.8981973255100004,-43.632773938795665
KFY,KORN FERRY,Industrials,84.0,2.46108027545,19.145017241010052
MX,MAGNACHIP SEMICONDUCTOR CORP,Technology,83.8,0.41480561628,-20.127795527156557
AAWW,ATLAS AIR WORLDWIDE HOLDINGS INC,Industrials,83.7,2.8591111584,
EBIXQ,EBIX INC,Technology,83.7,0.6168418240400001,
ENVA,ENOVA INTERNATIONAL INC,Financials,83.4,1.20711732225,44.27938493614805
CIO,CITY OFFICE REIT INC,Real Estate,83.1,0.263613456579,-19.496760584601468
RHI,ROBERT HALF INC,Industrials,83.0,6.731357671976,22.14986863525734
CMCSA,COMCAST CORP,Communication Svcs,83.0,59.261776549725006,29.054830287206258
CHS,CHICO'S FAS INC,Consumer Disc,83.0,0.6153410445599999,54.065040650406516
SITC,SITE CENTERS CORP,Real Estate,82.9,0.934416688628,5.1171253127132
LPX,LOUISIANA-PACIFIC CORP,Materials,82.9,4.030933566465,21.567685822528148
SIG,SIGNET JEWELERS LTD,Consumer Disc,82.8,2.932332299616,59.65197719102515
VSH,VISHAY INTERTECHNOLOGY INC,Technology,82.8,2.63991933942,12.970690511674121
BZH,BEAZER HOMES USA INC,Industrials,82.8,0.39403056088,164.81191222570533
DVA,DAVITA INC,Healthcare,82.8,6.727767,40.2973081558859
MUSA,MURPHY USA INC,Consumer Disc,82.7,6.2023472710259995,28.190286070240766
CF,CF INDUSTRIES HOLDINGS INC,Materials,82.6,15.373798699605999,-4.733161481330228
BRT,BRT APARTMENTS CORP,Real Estate,82.4,0.301263600594,-0.07544322897020672
STLD,STEEL DYNAMICS INC,Materials,82.4,16.328843322636,22.73880693303514
NXPI,NXP SEMICONDUCTORS NV,Technology,82.4,38.390311535576,48.348273348273366
FE,FIRSTENERGY CORP,Utilities,82.3,20.543664049544997,-8.861428849739772
NTAP,NETAPP INC,Technology,82.3,11.934787763591,51.140653505048505
USNA,USANA HEALTH SCIENCES INC,Healthcare,82.2,1.0217745748,0.7518796992481258
COF,CAPITAL ONE FINANCIAL CORP,Financials,82.2,33.279153396964,44.31050500648033
GDEN,GOLDEN ENTERTAINMENT INC,Consumer Disc,82.2,0.9374851676559999,12.271953296035033
TWI,TITAN INTERNATIONAL INC,Materials,82.2,0.9627694825199999,-2.8720626631853707
HDSN,HUDSON TECHNOLOGIES INC,Industrials,82.1,0.45616822943999996,33.300395256917014
PLYA,PLAYA HOTELS & RESORTS NV,Consumer Disc,82.0,1.06038912124,32.465543644716696
RMNI,RIMINI STREET INC,Technology,82.0,0.33633918,-14.173228346456689
RFP,RESOLUTE FOREST PRODUCTS INC,Materials,82.0,1.65836699949,
ATKR,ATKORE INC,Industrials,81.8,4.309852165089,41.06821972594157
CVCO,CAVCO INDUSTRIES INC,Consumer Disc,81.4,2.01573794875,53.202209944751374
BKE,BUCKLE INC,Consumer Disc,81.3,1.603991641186,15.258736454201927
CLH,CLEAN HARBORS INC,Utilities,81.2,6.17095865952,52.917981072555186
ACLS,AXCELIS TECHNOLOGIES INC,Technology,81.0,2.60686664192,63.41985887096775
CORT,CORCEPT THERAPEUTICS INC,Healthcare,81.0,2.1863685347399997,59.921221073362865
RLI,RLI CORP,Financials,80.9,2.687885202843,3.773234514544277
GM,GENERAL MOTORS CO,Consumer Disc,80.9,46.118659099594005,7.904626948431992
UTHR,UNITED THERAPEUTICS CORP,Healthcare,80.8,12.67449513786,-20.92847639253479
ATLC,ATLANTICUS HOLDINGS CORP,Financials,80.7,0.378466729,47.595419847328245
AOSL,ALPHA & OMEGA SEMICONDUCTOR LTD,Technology,80.7,0.78304584575,-8.785439271963602
EXLS,EXLSERVICE HOLDINGS INC,Technology,80.5,1.1204274083460002,-8.95945228117807
PSA,PUBLIC STORAGE,Real Estate,80.0,42.66502338263199,13.606461546061578
WM,WASTE MANAGEMENT INC,Utilities,80.0,60.964468775015995,16.174817029241684
REPX,RILEY EXPLORATION PERMIAN INC,Energy,79.9,0.4925144189,-3.7945149406467427
MNST,MONSTER BEVERAGE CORP,Consumer Staples,79.8,13.243418103396,13.481463971949736
HT,HERSHA HOSPITALITY TRUST,Real Estate,79.8,1.6912744489650002,
PTVE,PACTIV EVERGREEN INC,Materials,79.7,1.868176772434,26.449033977348435
VLGEA,VILLAGE SUPER MARKET INC,Consumer Staples,79.5,0.284302449766,17.604947891302245
AMPH,AMPHASTAR PHARMACEUTICALS INC,Healthcare,79.2,1.35423983172,120.73518915060673
BERY,BERRY GLOBAL GROUP INC,Materials,79.2,6.6316558,13.355664508402265
DFIN,DONNELLEY FINANCIAL SOLUTIONS INC,Unclassified,79.2,1.1248656577,61.371280724450195
HST,HOST HOTELS & RESORTS INC,Real Estate,79.0,9.343267752987,27.535011861942294
SO,SOUTHERN CO,Utilities,78.8,68.079066626152,2.190808200339034
VRTX,VERTEX PHARMACEUTICALS INC,Healthcare,78.7,74.12735750856,40.89964678994391
UFPI,UFP INDUSTRIES INC,Materials,78.7,4.650242243729999,60.29027768573134
VLO,VALERO ENERGY CORP,Energy,78.6,43.886813397686005,5.875945430747476
CRUS,CIRRUS LOGIC INC,Technology,78.6,4.10091356248,11.694414607948445
SGRY,SURGERY PARTNERS INC,Healthcare,78.5,2.50602466324,14.824120603015079
LQDT,LIQUIDITY SERVICES INC,Technology,78.2,0.50332172186,22.403982930298728
DECK,DECKERS OUTDOOR CORP,Consumer Disc,78.1,1.760756537492,67.45832519127572
UTMD,UTAH MEDICAL PRODUCTS INC,Healthcare,77.9,0.342784828002,-15.109954071157961
WTI,W&T OFFSHORE INC,Energy,77.8,0.7574680679280001,-41.40994140994141
VAC,MARRIOTT VACATIONS WORLDWIDE CORP,Real Estate,77.7,4.5315100720679995,-35.22925228744905
EGRX,EAGLE PHARMACEUTICALS INC,Healthcare,77.6,0.38045347088,-82.10742387957578
TECH,BIO-TECHNE CORP,Healthcare,77.5,3.188757639072,-6.486745920401682
MD,PEDIATRIX MEDICAL GROUP INC,Healthcare,77.2,1.23441658902,-37.415881561238216
NRG,NRG ENERGY INC,Utilities,77.2,6.71892495462,69.22575778356878
LAZ,LAZARD INC,Financials,77.1,3.2625485448119997,6.829807825245404
EBF,ENNIS INC,Communication Svcs,77.1,0.42410437468,3.667377398720695
FOR,FORESTAR GROUP INC,Real Estate,77.1,0.7669476867999999,114.60090850097338
RH,RH,Consumer Disc,77.1,6.309024142189999,9.090909090909104
WEC,WEC ENERGY GROUP INC,Utilities,76.9,25.898121298692995,-6.9973082591379026
STWD,STARWOOD PROPERTY TRUST INC,Real Estate,76.5,3.9970428714779995,26.612965688172885
ECPG,ENCORE CAPITAL GROUP INC,Financials,76.5,1.1211127591199999,5.86149353358365
CRAI,CRA INTERNATIONAL INC,Unclassified,76.2,0.833704177365,-18.05064656094618
JLL,JONES LANG LASALLE INC,Real Estate,76.1,7.56410882468,18.510384639518108
PIPR,PIPER SANDLER COMPANIES,Financials,76.0,0.53267036585,37.79712085704718
CWK,CUSHMAN & WAKEFIELD LTD,Real Estate,76.0,2.81292793376,-13.32263242375602
DXLG,DESTINATION XL GROUP INC,Consumer Disc,75.9,0.42166749825,-34.81481481481481
AOS,SMITH A O CORP,Consumer Disc,75.7,4.020394664356,47.277111157157115
SFM,SPROUTS FARMERS MARKET INC,Consumer Staples,75.4,3.4264444538999994,48.62527031201731
NGVT,INGEVITY CORP,Materials,75.3,2.6324575467599995,-32.96422487223168
BANC,BANC OF CALIFORNIA INC,Financials,75.1,0.54195653875,-13.121327341859656
AHRT,AH REALTY TRUST INC,Real Estate,75.0,0.5948711759369999,15.04041899123305
VZ,VERIZON COMMUNICATIONS INC,Communication Svcs,74.9,128.636208584163,2.7653530967383766
UHT,UNIVERSAL HEALTH REALTY INCOME TRUST,Real Estate,74.9,0.514394489952,-3.5418175963937815
