ticker,name,sector,score,mcap,ret
SGI,SOMNIGROUP INTERNATIONAL INC,Consumer Disc,96.5,1.313494696656,75.59404579553042
CHRS,COHERUS ONCOLOGY INC,Healthcare,95.9,1.2521944485599998,-8.170310701956263
FTNT,FORTINET INC,Technology,95.0,4.82223661995,141.97131892546957
BIGGQ,BIG LOTS INC,Consumer Disc,94.7,1.445694893312,7.320892265831547
CPRX,CATALYST PHARMACEUTICALS INC,Healthcare,94.2,0.34618506815999994,102.69461077844313
PRDO,PERDOCEO EDUCATION CORP,Industrials,94.0,0.8180711249129999,-6.885745744050142
NVDA,NVIDIA CORP,Technology,93.6,8.048857,125.4864262093363
TSCO,TRACTOR SUPPLY CO,Consumer Disc,93.3,2.962179237238,71.55386007000433
SIGA,SIGA TECHNOLOGIES INC,Healthcare,93.1,0.36718325172,3.435919055649239
DECK,DECKERS OUTDOOR CORP,Consumer Disc,92.9,1.34233381582,27.731866016695616
SEM,SELECT MEDICAL HOLDINGS CORP,Healthcare,92.6,1.83506627313,7.431886612322813
VST,VISTRA CORP,Utilities,92.5,8.63076088982,19.54661377160669
REGI,RENEWABLE ENERGY GROUP INC,Materials,92.5,2.78554315958,-40.07342558599265
BERY,BERRY GLOBAL GROUP INC,Materials,91.6,6.6051795,31.305455059926835
SNX,TD SYNNEX CORP,Industrials,91.4,3.9160731781499996,41.47416913458375
APH,AMPHENOL CORP,Technology,91.0,4.64288173552,35.244845360824726
CNSL,CONSOLIDATED COMMUNICATIONS HOLDINGS INC,Communication Svcs,90.9,0.38831746725,52.96523517382414
AMZN,AMAZON COM INC,Consumer Disc,90.9,81.70817314681801,2.3770924677302574
TBCH,TURTLE BEACH CORP,Technology,90.7,0.3272922628,3.2946635730858542
THC,TENET HEALTHCARE CORP,Healthcare,90.5,4.21329564678,104.58302028549964
PLUS,EPLUS INC,Industrials,90.5,0.5845922219199999,22.525415896488
MHO,M/I HOMES INC,Industrials,89.7,1.27314479421,40.39286520659291
TPH,TRI POINTE HOMES INC,Industrials,89.7,2.1877345965,61.681159420289866
ESGR,ENSTAR GROUP LTD,Financials,89.6,2.8085147180299996,20.8404509736932
FKWL,FRANKLIN WIRELESS CORP,Technology,88.9,0.26910149685,-81.40253055972549
VHC,VIRNETX HOLDING CORP,Financials,88.5,2.76027015165,-48.412923156133346
SFM,SPROUTS FARMERS MARKET INC,Consumer Staples,87.2,2.3708005476000005,47.661691542288544
FF,FUTUREFUEL CORP,Materials,86.7,0.257997647214,-25.211936249576127
IBKR,INTERACTIVE BROKERS GROUP INC,Financials,86.0,0.623465863713,31.125110072478492
PDM,PIEDMONT REALTY TRUST INC,Real Estate,85.8,1.5157479205739999,19.896898644716067
WLKP,WESTLAKE CHEMICAL PARTNERS LP,Materials,84.6,0.527460645915,21.18502702342029
VHI,VALHI INC,Materials,84.6,0.389688040819,91.69266487702241
COWN,COWEN INC,Financials,84.0,0.6712294640959999,40.36573780873973
NGVC,NATURAL GROCERS BY VITAMIN COTTAGE INC,Consumer Staples,83.1,0.25699996211000004,6.2686567164178975
WKC,WORLD KINECT CORP,Energy,83.0,1.73925573022,-13.728139033918719
NRG,NRG ENERGY INC,Utilities,82.9,7.849990267262,18.551473104563975
CMCSA,COMCAST CORP,Communication Svcs,82.7,84.988298867395,-2.221143342638665
NHI,NATIONAL HEALTH INVESTORS INC,Real Estate,81.9,2.259493365855,-11.727209739681276
CAPL,CROSSAMERICA PARTNERS LP,Energy,81.7,0.365653852176,23.30157415078706
OMC,OMNICOM GROUP INC,Communication Svcs,81.6,11.018680588368,21.936943967535516
RSG,REPUBLIC SERVICES INC,Utilities,81.2,28.585142098910005,47.03075173382692
EBF,ENNIS INC,Communication Svcs,81.1,0.31260523348,14.74123539232053
MA,MASTERCARD INC,Financials,81.1,42.150753982579,1.5494050923974712
OLP,ONE LIBERTY PROPERTIES INC,Real Estate,80.9,0.272922691633,87.33881306085516
VZ,VERIZON COMMUNICATIONS INC,Communication Svcs,80.9,171.35848773746997,-7.531997102149235
VLGEA,VILLAGE SUPER MARKET INC,Consumer Staples,80.7,0.24927346379600002,9.553432570539865
CXW,CORECIVIC INC,Real Estate,80.1,0.7836041147999999,52.21374045801528
MNST,MONSTER BEVERAGE CORP,Consumer Staples,80.0,12.20543542184,3.849480968858132
AIV,APARTMENT INVESTMENT & MANAGEMENT CO,Real Estate,80.0,0.27689066142,46.182795698924714
EVRG,EVERGY INC,Utilities,79.6,10.0652074614,27.969711310932333
WMK,WEIS MARKETS INC,Consumer Staples,78.5,1.150688493097,40.912597302414724
CRAI,CRA INTERNATIONAL INC,Unclassified,78.2,0.368193814884,85.65303708709979
WM,WASTE MANAGEMENT INC,Utilities,77.9,45.699788606772,43.815310066766536
WMB,WILLIAMS COMPANIES INC,Energy,77.9,18.707423827555,38.43010055141096
NJR,NEW JERSEY RESOURCES CORP,Energy,75.4,2.80034103585,19.61551664950223
OMP,OASIS MIDSTREAM PARTNERS LP,Energy,75.2,0.359178141018,125.07766167749223
UEIC,UNIVERSAL ELECTRONICS INC,Unclassified,70.0,0.684073880352,-22.320710725196978
VVV,VALVOLINE INC,Unclassified,69.1,4.152159807536,63.814028199179006
MGPI,MGP INGREDIENTS INC,Unclassified,67.0,0.749727166245,81.8979716161639
DFIN,DONNELLEY FINANCIAL SOLUTIONS INC,Unclassified,62.4,0.5663800288999999,177.78432527990574
