ticker,name,sector,score,mcap,ret
BKNG,BOOKING HOLDINGS INC,Industrials,97.9,4.847703624239,43.26450414918348
COLL,COLLEGIUM PHARMACEUTICAL INC,Healthcare,95.3,1.00376267094,-5.425601039636129
SMCI,SUPER MICRO COMPUTER INC,Technology,95.1,1.5154907448919999,12.502638429606705
SLCA,US SILICA HOLDINGS INC,Materials,95.0,0.87261639972,
CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Disc,94.6,1.25529130374,32.88440936618642
ATH-PA,ATHENE HOLDING LTD,Financials,94.6,3.8961484435440004,13.485379505152473
CVI,CVR ENERGY INC,Energy,94.0,2.834158647008,-35.825766174801366
HNRG,HALLADOR ENERGY CO,Utilities,92.4,0.29297884252,26.01809954751133
TCI,TRANSCONTINENTAL REALTY INVESTORS INC,Real Estate,89.9,0.29857476096,-15.306712962962965
VGR,VECTOR GROUP LTD,Consumer Staples,88.1,1.67300537158,
CRAI,CRA INTERNATIONAL INC,Unclassified,87.9,0.6704633190120001,90.9990914502334
CMCSA,COMCAST CORP,Communication Svcs,84.4,76.480185151431,-10.900704054382127
