ticker,name,sector,score,mcap,ret
IMMR,IMMERSION CORP,Technology,97.3,0.24143582647200001,-17.0834396529727
MA,MASTERCARD INC,Financials,96.7,22.008260615695,59.159869721348436
LRCX,LAM RESEARCH CORP,Technology,95.3,1.927060084908,119.31067804799488
HEES,H&E EQUIPMENT SERVICES INC,Industrials,95.0,0.598444348487,70.36484146414284
APH,AMPHENOL CORP,Technology,93.7,2.83850163996,34.89384288747346
SRLP,SPRAGUE RESOURCES LP,Energy,92.6,0.196830772866,34.98498498498499
MNST,MONSTER BEVERAGE CORP,Consumer Staples,92.4,6.804215633705,29.110117838277127
MPT,MEDICAL PROPERTIES TRUST INC,Real Estate,91.7,3.3428613828400002,38.52620087336245
MU,MICRON TECHNOLOGY INC,Technology,91.4,34.680704083224,69.49185415050425
JHG,JANUS HENDERSON GROUP PLC,Financials,90.7,2.844022053612,25.939377007962005
LGND,LIGAND PHARMACEUTICALS INC,Healthcare,90.6,2.8841306182,-23.146647015475295
CVI,CVR ENERGY INC,Energy,90.4,1.9230498282710002,25.369857284750896
FTNT,FORTINET INC,Technology,90.4,2.39983470763,51.58313218798807
SBRA,SABRA HEALTH CARE REIT INC,Real Estate,90.1,1.58851912725,41.077441077441065
LYB,LYONDELLBASELL INDUSTRIES NV,Materials,89.8,16.79192977592,40.35139828184975
DCH,DAUCH CORP,Consumer Disc,89.3,1.2398877710999998,-3.063063063063065
SUPN,SUPERNUS PHARMACEUTICALS INC,Healthcare,89.3,1.73597797186,-28.597230583985557
DECK,DECKERS OUTDOOR CORP,Consumer Disc,89.1,0.621031106925,31.97186400937868
ONTO,ONTO INNOVATION INC,Technology,88.5,0.6618113094599999,33.69923161361142
UTHR,UNITED THERAPEUTICS CORP,Healthcare,88.4,4.7466436841999995,-19.118457300275495
UIS,UNISYS CORP,Technology,88.3,0.59341612126,1.9776440240756532
HPQ,HP INC,Technology,88.0,24.305975056521998,3.854020196855412
TTEK,TETRA TECH INC,Industrials,87.7,0.5435443835910001,67.76657500763822
LPX,LOUISIANA-PACIFIC CORP,Materials,87.6,2.782486839701,36.399614389365254
ALEX,ALEXANDER & BALDWIN INC,Real Estate,87.6,1.000384516901,17.495860033119737
CMCSA,COMCAST CORP,Communication Svcs,87.5,53.208719895350995,34.0428831763018
AAWW,ATLAS AIR WORLDWIDE HOLDINGS INC,Industrials,87.3,1.07965446167,-34.652761317847826
ANET,ARISTA NETWORKS INC,Technology,87.3,0.9933021137000001,-3.462677500189848
MAN,MANPOWERGROUP INC,Industrials,87.2,3.096645082836,53.54219080707641
ABBV,ABBVIE INC,Healthcare,87.1,99.95066228016901,1.495929086339487
ESIO,ELECTRO SCIENTIFIC INDUSTRIES INC,Industrials,87.0,1.02752436836,
WLKP,WESTLAKE CHEMICAL PARTNERS LP,Materials,86.7,0.411315217105,18.48686789494316
BKE,BUCKLE INC,Consumer Disc,86.5,0.4297896048,55.531478102189766
RTX,RTX CORP,Industrials,86.5,41.93072193814899,43.80217387151617
AEIS,ADVANCED ENERGY INDUSTRIES INC,Technology,86.0,1.6189651204650002,65.85122316525212
CORT,CORCEPT THERAPEUTICS INC,Healthcare,85.9,1.54270322128,-9.431137724550897
LGIH,LGI HOMES INC,Industrials,85.8,1.02726708112,56.23617868199913
WM,WASTE MANAGEMENT INC,Utilities,85.7,33.503628422741,30.45187890510672
RFP,RESOLUTE FOREST PRODUCTS INC,Materials,85.5,0.6624964384900001,-47.03395608891313
PMT,PENNYMAC MORTGAGE INVESTMENT TRUST,Real Estate,85.4,0.48425922258000004,30.358716173694145
CSGP,COSTAR GROUP INC,Technology,85.4,1.228585094658,77.35815497717435
AIV,APARTMENT INVESTMENT & MANAGEMENT CO,Real Estate,85.4,0.33385690767000004,21.35198135198135
EXEL,EXELIXIS INC,Healthcare,85.3,5.880998265450001,-10.421962379257755
PENN,PENN ENTERTAINMENT INC,Consumer Disc,85.2,2.2380569171099998,35.740839086564
SEDG,SOLAREDGE TECHNOLOGIES INC,Technology,85.2,1.6058799315,170.9116809116809
TECD,TECH DATA CORP,Industrials,85.2,3.05296561836,75.52866397750886
NTAP,NETAPP INC,Technology,85.2,12.25173319168,7.444490131578951
TPH,TRI POINTE HOMES INC,Industrials,85.2,1.55427128109,42.543458371454726
SM,SM ENERGY CO,Energy,85.1,1.543757110266,-26.69620804881593
RYAM,RAYONIER ADVANCED MATERIALS INC,Materials,84.8,0.535323041736,-63.37275848912629
KLIC,KULICKE & SOFFA INDUSTRIES INC,Technology,84.6,1.202310965737,36.94061120733001
GMS,GMS INC,Industrials,84.6,0.61196205324,82.23418573351277
URI,UNITED RENTALS INC,Industrials,84.1,8.00361225207,62.653898768809825
NBL,NOBLE ENERGY INC,Energy,83.7,8.722266021,35.29347048792564
HURC,HURCO COMPANIES INC,Industrials,83.7,0.214363082772,9.209124522153278
UGI,UGI CORP,Utilities,83.7,6.7904472195,-13.256528417818746
CMI,CUMMINS INC,Industrials,83.6,17.735922651986,38.080969021020785
KBH,KB HOME,Industrials,83.5,1.498440543384,82.36890225918718
CIO,CITY OFFICE REIT INC,Real Estate,83.5,0.247466808834,42.553531479705974
ODFL,OLD DOMINION FREIGHT LINE INC,Industrials,83.4,3.2461347576599997,54.364359826735175
SHLX,SHELL MIDSTREAM PARTNERS LP,Industrials,83.4,2.423210152887,33.79514177519165
REGI,RENEWABLE ENERGY GROUP INC,Materials,83.4,0.9586023927999999,4.863813229571989
CSX,CSX CORP,Industrials,83.2,15.776305604563,18.037788363753158
CME,CME GROUP INC,Financials,83.2,9.491978883107,9.673591754488186
RGNX,REGENXBIO INC,Healthcare,83.0,1.5035030600500001,-2.3361144219308794
ISRG,INTUITIVE SURGICAL INC,Healthcare,82.9,18.23093014496,23.433976447005776
HEI,HEICO CORP,Industrials,82.6,2.065382668058,47.541133097976896
TECH,BIO-TECHNE CORP,Healthcare,82.6,1.31591031566,52.66903914590746
AMZN,AMAZON COM INC,Consumer Disc,82.3,36.72105499417201,23.02693777546969
ENTA,ENANTA PHARMACEUTICALS INC,Healthcare,82.3,1.37579830767,-12.77707186220528
UTMD,UTAH MEDICAL PRODUCTS INC,Healthcare,82.2,0.273044704,31.44146608315097
KRO,KRONOS WORLDWIDE INC,Materials,82.2,0.888316597472,22.92536534446763
AWK,AMERICAN WATER WORKS COMPANY INC,Utilities,82.2,14.083816351295999,37.77954452195323
ORCL,ORACLE CORP,Technology,82.1,144.672913809,19.33219220560145
AOS,SMITH A O CORP,Consumer Disc,82.1,2.787171714964,13.607586338070266
PETS,PETMED EXPRESS INC,Consumer Disc,81.9,0.376782210225,6.694101508916317
BBY,BEST BUY CO INC,Consumer Disc,81.9,10.586186622890999,70.50763873001347
RRD,RR DONNELLEY & SONS CO,Communication Svcs,81.6,0.2652672,3.795116772823781
EBIXQ,EBIX INC,Technology,81.3,1.27723001196,-20.94013955196474
FF,FUTUREFUEL CORP,Materials,81.3,0.23577607976999998,-20.29684601113172
LUV,SOUTHWEST AIRLINES CO,Industrials,81.1,23.578640015744,17.71916436134695
HOUS,ANYWHERE REAL ESTATE INC,Real Estate,81.1,1.6785121745479998,-31.859777558777978
OMC,OMNICOM GROUP INC,Communication Svcs,81.0,12.4665504889,14.357877327964342
CPRT,COPART INC,Consumer Disc,81.0,2.7953149086,90.33068229384679
JOE,ST JOE CO,Real Estate,80.9,0.7560948877079999,50.56973198523511
CRTO,CRITEO SA,Communication Svcs,80.8,1.5304500991999999,-23.723591549295776
BERY,BERRY GLOBAL GROUP INC,Materials,80.7,5.4909824,-0.0836280225556596
PAGP,PLAINS GP HOLDINGS LP,Industrials,80.6,1.8020184077699999,0.2826355767532318
DHC,DIVERSIFIED HEALTHCARE TRUST,Real Estate,80.6,2.1975821285999997,-21.906101254868016
USNA,USANA HEALTH SCIENCES INC,Healthcare,80.3,2.8227633520500004,-33.279537925762334
STWD,STARWOOD PROPERTY TRUST INC,Real Estate,80.2,2.612814283479,36.76889029402464
MNKKQ,MALLINCKRODT PLC,Healthcare,80.0,1.316349192,-77.91139240506328
MCRN,MILACRON HOLDINGS CORP,Technology,79.9,0.8408245592800001,
CAPL,CROSSAMERICA PARTNERS LP,Energy,79.8,0.21238240075800002,43.75608173856633
