ticker,name,sector,score,mcap,ret
HCCI,HERITAGE-CRYSTAL CLEAN INC,Utilities,97.1,0.78527867152,
BKNG,BOOKING HOLDINGS INC,Industrials,96.4,3.0619567099440004,76.01535382198688
HCC,WARRIOR MET COAL INC,Materials,96.3,1.6981627015679999,81.39980532911548
AVGO,BROADCOM INC,Technology,95.7,22.25703370254,104.23198963594373
DVAX,DYNAVAX TECHNOLOGIES CORP,Healthcare,95.2,1.3575031125600001,31.390977443609014
AMR,ALPHA METALLURGICAL RESOURCES INC,Energy,94.7,2.311143528093,133.80726698262245
EQH,EQUITABLE HOLDINGS INC,Financials,94.3,9.661436212221,19.5641349726148
RITM,RITHM CAPITAL CORP,Real Estate,90.6,2.757021882,45.53264604810996
CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Disc,90.5,0.769260858,64.82522522522522
MED,MEDIFAST INC,Consumer Staples,89.8,1.19300865902,-38.43194724308482
LUMN,LUMEN TECHNOLOGIES INC,Communication Svcs,85.1,5.40052244046,-64.94252873563218
DFIN,DONNELLEY FINANCIAL SOLUTIONS INC,Unclassified,79.2,1.1248656577,61.371280724450195
